year,month,brand,count
2023,9,VOLKSWAGEN,3336
2023,9,TOYOTA,3106
2023,9,KIA,2814
2023,9,BMW,2391
2023,9,TESLA,1944
2023,9,SKODA,1818
2023,9,PEUGEOT,1817
2023,9,AUDI,1763
2023,9,MERCEDES-BENZ,1723
2023,9,VOLVO,1645
2023,9,RENAULT,1595
2023,9,HYUNDAI,1453
2023,9,FORD,1354
2023,9,OPEL,1228
2023,9,SUZUKI,929
2023,9,MAZDA,915
2023,9,MG,759
2023,9,NISSAN,731
2023,9,FIAT,576
2023,9,CITROEN,567
2023,9,MINI,557
2023,9,DACIA,519
2023,9,SEAT,471
2023,9,JEEP,413
2023,9,LYNK&CO,350
2023,9,MITSUBISHI,328
2023,9,CUPRA,285
2023,9,PORSCHE,274
2023,9,LAND ROVER,247
2023,9,HONDA,166
2023,9,POLESTAR,154
2023,9,BYD,114
2023,9,ALFA ROMEO,96
2023,9,DS,73
2023,9,LEXUS,65
2023,9,XPENG,39
2023,9,ADRIA,38
2023,9,VW,31
2023,9,SUBARU,22
2023,9,HYMER,21
2023,9,LOTUS,19
2023,9,AIWAYS,18
2023,9,KNAUS,17
2023,9,CAPRON,16
2023,9,WEINSBERG,15
2023,9,NIO,14
2023,9,BENTLEY,12
2023,9,SMART,12
2023,9,ABARTH,11
2023,9,BURSTNER GMBH,11
2023,9,JAGUAR,11
2023,9,WESTFALIA,11
2023,9,FERRARI,10
2023,9,MERCEDES-AMG,10
2023,9,DETHLEFFS,9
2023,9,POESSL,9
2023,9,FAW,8
2023,9,CARTHAGO,7
2023,9,ASTON MARTIN,6
2023,9,ALPINA,5
2023,9,LUCID MOTORS,5
2023,9,CHALLENGER,4
2023,9,CHRYSLER,4
2023,9,LAIKA,4
2023,9,LAMBORGHINI,4
2023,9,POSSL,4
2023,9,ALPINE,3
2023,9,CHAUSSON,3
2023,9,MC LOUIS,3
2023,9,SSANGYONG,3
2023,9,SUN LIVING,3
2023,9,VOYAH,3
2023,9,AUTOMOBILI LAMBORGHINI S.,2
2023,9,GREAT WALL MOTOR COMPANY,2
2023,9,HOBBY,2
2023,9,KABE,2
2023,9,LMC,2
2023,9,MOOVEO,2
2023,9,CHEVROLET,1
2023,9,ETRUSCO,1
2023,9,EURA MOBIL,1
2023,9,FRANKIA,1
2023,9,GIOTTILINE,1
2023,9,KARMA,1
2023,9,LA STRADA,1
2023,9,LANCIA,1
2023,9,MASERATI,1
2023,9,MAXUS,1
2023,9,MEGA MOBIL,1
2023,9,MOBILVETTA,1
2023,9,RANDGER,1
2023,9,RAPIDO,1
2023,9,ROLLS ROYCE,1
2023,9,ROLLS-ROYCE,1
2023,9,SERES,1
2023,9,STELLA,1
2023,9,TOURNE MOBIL,1
2023,9,WINGAMM,1
2023,9,YUEDA-HUMAN HORIZONS,1
2023,9,ZEEKR,1
2023,10,VOLKSWAGEN,3368
2023,10,KIA,3143
2023,10,TOYOTA,2345
2023,10,BMW,2051
2023,10,AUDI,1918
2023,10,SKODA,1905
2023,10,VOLVO,1779
2023,10,HYUNDAI,1741
2023,10,RENAULT,1638
2023,10,PEUGEOT,1542
2023,10,MERCEDES-BENZ,1505
2023,10,FORD,1275
2023,10,TESLA,1113
2023,10,OPEL,995
2023,10,SUZUKI,904
2023,10,FIAT,691
2023,10,MAZDA,658
2023,10,SEAT,653
2023,10,DACIA,605
2023,10,MINI,494
2023,10,NISSAN,473
2023,10,CITROEN,463
2023,10,CUPRA,423
2023,10,PORSCHE,377
2023,10,JEEP,369
2023,10,LYNK&CO,309
2023,10,MITSUBISHI,289
2023,10,LAND ROVER,247
2023,10,MG,163
2023,10,BYD,121
2023,10,HONDA,121
2023,10,POLESTAR,119
2023,10,ALFA ROMEO,73
2023,10,LEXUS,73
2023,10,XPENG,65
2023,10,DS,64
2023,10,NIO,38
2023,10,LOTUS,27
2023,10,SMART,25
2023,10,ADRIA,22
2023,10,JAGUAR,22
2023,10,WEINSBERG,20
2023,10,HYMER,19
2023,10,KNAUS,16
2023,10,BENTLEY,15
2023,10,CAPRON,14
2023,10,DETHLEFFS,13
2023,10,CARTHAGO,11
2023,10,SUBARU,11
2023,10,ABARTH,9
2023,10,AIWAYS,9
2023,10,CHAUSSON,8
2023,10,MERCEDES-AMG,8
2023,10,WESTFALIA,8
2023,10,MAN,7
2023,10,ASTON MARTIN,6
2023,10,BURSTNER GMBH,6
2023,10,FERRARI,6
2023,10,CHERY,5
2023,10,FISKER,5
2023,10,POESSL,5
2023,10,HOBBY,4
2023,10,LAMBORGHINI,4
2023,10,MASERATI,4
2023,10,MC LOUIS,4
2023,10,POSSL,4
2023,10,ALPINE,3
2023,10,CONCORDE,3
2023,10,FAW,3
2023,10,LMC,3
2023,10,AUTOMOBILI LAMBORGHINI S.,2
2023,10,BRAVIA,2
2023,10,ETRUSCO,2
2023,10,EURA MOBIL,2
2023,10,MORELO,2
2023,10,NIESMANN+BISCHOFF,2
2023,10,PILOTE,2
2023,10,RAPIDO,2
2023,10,RIMOR,2
2023,10,TOURNE MOBIL,2
2023,10,VW,2
2023,10,ALPINA,1
2023,10,BENIMAR,1
2023,10,CHEVROLET,1
2023,10,CHRYSLER,1
2023,10,FORSTER,1
2023,10,GENESIS,1
2023,10,LAIKA,1
2023,10,MAXUS,1
2023,10,RANDGER,1
2023,10,ROLLS ROYCE,1
2023,10,SSANGYONG,1
2023,10,YUEDA-HUMAN HORIZONS,1
2023,11,VOLKSWAGEN,3410
2023,11,KIA,2850
2023,11,TOYOTA,2475
2023,11,BMW,2401
2023,11,SKODA,2328
2023,11,TESLA,2163
2023,11,RENAULT,1839
2023,11,VOLVO,1804
2023,11,AUDI,1650
2023,11,MERCEDES-BENZ,1565
2023,11,HYUNDAI,1510
2023,11,PEUGEOT,949
2023,11,FORD,944
2023,11,OPEL,863
2023,11,SEAT,819
2023,11,MG,742
2023,11,DACIA,713
2023,11,NISSAN,680
2023,11,MAZDA,671
2023,11,SUZUKI,671
2023,11,MINI,506
2023,11,CUPRA,418
2023,11,MITSUBISHI,338
2023,11,CITROEN,289
2023,11,LAND ROVER,271
2023,11,FIAT,245
2023,11,JEEP,235
2023,11,POLESTAR,187
2023,11,BYD,169
2023,11,LYNK&CO,155
2023,11,PORSCHE,130
2023,11,HONDA,107
2023,11,XPENG,85
2023,11,LEXUS,52
2023,11,NIO,35
2023,11,ALFA ROMEO,26
2023,11,DS,26
2023,11,JAGUAR,19
2023,11,FISKER,18
2023,11,LOTUS,18
2023,11,SMART,17
2023,11,KNAUS,16
2023,11,SUBARU,16
2023,11,WESTFALIA,14
2023,11,ADRIA,13
2023,11,FERRARI,12
2023,11,AIWAYS,10
2023,11,VW,10
2023,11,ABARTH,9
2023,11,CAPRON,9
2023,11,HYMER,9
2023,11,WEINSBERG,9
2023,11,MAN,8
2023,11,MASERATI,8
2023,11,ASTON MARTIN,7
2023,11,CARTHAGO,7
2023,11,BENTLEY,6
2023,11,LUCID MOTORS,6
2023,11,POESSL,6
2023,11,BURSTNER GMBH,5
2023,11,FAW,5
2023,11,CHALLENGER,4
2023,11,CHAUSSON,4
2023,11,DETHLEFFS,4
2023,11,LMC,4
2023,11,NIESMANN+BISCHOFF,4
2023,11,POSSL,4
2023,11,SUN LIVING,4
2023,11,ALLIED VEHICLES LTD,3
2023,11,ALPINE,3
2023,11,RAPIDO,3
2023,11,DODGE,2
2023,11,LAMBORGHINI,2
2023,11,MC LOUIS,2
2023,11,ALPINA,1
2023,11,AUTOMOBILI LAMBORGHINI S.,1
2023,11,DONKERVOORT,1
2023,11,G.M.C.,1
2023,11,GLOBECAR,1
2023,11,GREAT WALL MOTOR COMPANY,1
2023,11,HOBBY,1
2023,11,KABE,1
2023,11,LAIKA,1
2023,11,LINCOLN,1
2023,11,MC LAREN,1
2023,11,MEGA MOBIL,1
2023,11,MERCEDES-AMG,1
2023,11,MORGAN,1
2023,11,P.L.A.,1
2023,11,RIVIAN,1
2023,11,ROLLS ROYCE,1
2023,11,TOURNE MOBIL,1
2023,12,VOLKSWAGEN,3504
2023,12,TOYOTA,2946
2023,12,BMW,2495
2023,12,TESLA,2430
2023,12,KIA,2213
2023,12,VOLVO,1971
2023,12,RENAULT,1956
2023,12,AUDI,1571
2023,12,SKODA,1290
2023,12,MERCEDES-BENZ,1288
2023,12,FORD,1064
2023,12,MG,967
2023,12,OPEL,898
2023,12,DACIA,801
2023,12,MAZDA,784
2023,12,HYUNDAI,648
2023,12,SUZUKI,632
2023,12,PEUGEOT,584
2023,12,CUPRA,567
2023,12,MINI,540
2023,12,NISSAN,531
2023,12,SEAT,465
2023,12,JEEP,333
2023,12,MITSUBISHI,259
2023,12,FIAT,203
2023,12,CITROEN,170
2023,12,POLESTAR,160
2023,12,BYD,149
2023,12,LAND ROVER,116
2023,12,LYNK&CO,115
2023,12,XPENG,115
2023,12,ZEEKR,95
2023,12,HONDA,70
2023,12,LEXUS,70
2023,12,SMART,66
2023,12,AIWAYS,46
2023,12,PORSCHE,34
2023,12,ALFA ROMEO,32
2023,12,NIO,29
2023,12,SUBARU,28
2023,12,DS,11
2023,12,LOTUS,11
2023,12,HYMER,10
2023,12,WESTFALIA,10
2023,12,VW,9
2023,12,ADRIA,7
2023,12,DETHLEFFS,7
2023,12,KNAUS,7
2023,12,CARTHAGO,6
2023,12,FAW,6
2023,12,JAGUAR,6
2023,12,BURSTNER GMBH,5
2023,12,ALPINE,4
2023,12,CAPRON,4
2023,12,LUCID MOTORS,4
2023,12,MAN,4
2023,12,ABARTH,3
2023,12,EURA MOBIL,3
2023,12,FISKER,3
2023,12,GREAT WALL MOTOR COMPANY,3
2023,12,LAIKA,3
2023,12,POESSL,3
2023,12,POSSL,3
2023,12,SUN LIVING,3
2023,12,ASTON MARTIN,2
2023,12,BENIMAR,2
2023,12,CHRYSLER,2
2023,12,FERRARI,2
2023,12,MERCEDES-AMG,2
2023,12,NIESMANN+BISCHOFF,2
2023,12,WEINSBERG,2
2023,12,ALPINA,1
2023,12,AUTOMOBILI LAMBORGHINI S.,1
2023,12,CHALLENGER,1
2023,12,CHAUSSON,1
2023,12,DONKERVOORT,1
2023,12,DREAMER,1
2023,12,EURAMOBIL,1
2023,12,GENESIS,1
2023,12,GIOTTILINE,1
2023,12,GMC,1
2023,12,HENDRIKUS,1
2023,12,ITINEO,1
2023,12,LEADING IDEAL,1
2023,12,M.A.N.,1
2023,12,MASERATI,1
2023,12,MEGA MOBIL,1
2023,12,MORGAN,1
2023,12,PILOTE,1
2023,12,RAPIDO,1
2023,12,RIMOR,1
2023,12,ROLLER TEAM,1
2023,12,ROLLS ROYCE,1
2023,12,SSANGYONG,1
2023,12,TOURNE MOBIL,1
2024,1,TOYOTA,3767
2024,1,VOLKSWAGEN,3416
2024,1,HYUNDAI,2792
2024,1,SKODA,2777
2024,1,VOLVO,2720
2024,1,BMW,2511
2024,1,AUDI,2234
2024,1,KIA,2203
2024,1,PEUGEOT,1988
2024,1,MERCEDES-BENZ,1763
2024,1,OPEL,1670
2024,1,TESLA,1646
2024,1,RENAULT,1408
2024,1,SUZUKI,1338
2024,1,FORD,1294
2024,1,SEAT,869
2024,1,MAZDA,770
2024,1,NISSAN,663
2024,1,DACIA,631
2024,1,LAND ROVER,604
2024,1,CITROEN,585
2024,1,JEEP,551
2024,1,MITSUBISHI,542
2024,1,MINI,531
2024,1,FIAT,470
2024,1,PORSCHE,468
2024,1,LYNK&CO,367
2024,1,CUPRA,274
2024,1,BYD,224
2024,1,HONDA,186
2024,1,MG,171
2024,1,POLESTAR,114
2024,1,XPENG,110
2024,1,LEXUS,101
2024,1,SMART,87
2024,1,ZEEKR,76
2024,1,ALFA ROMEO,72
2024,1,VINFAST,60
2024,1,DS,56
2024,1,NIO,40
2024,1,ADRIA,34
2024,1,JAGUAR,34
2024,1,AIWAYS,27
2024,1,WESTFALIA,24
2024,1,SUBARU,22
2024,1,KNAUS,21
2024,1,CAPRON,20
2024,1,FISKER,20
2024,1,VW,20
2024,1,BENTLEY,18
2024,1,HYMER,18
2024,1,LOTUS,16
2024,1,BURSTNER GMBH,15
2024,1,DETHLEFFS,13
2024,1,FERRARI,11
2024,1,WEINSBERG,11
2024,1,CARTHAGO,9
2024,1,BENIMAR,8
2024,1,RAPIDO,8
2024,1,MERCEDES-AMG,7
2024,1,ABARTH,6
2024,1,FORSTER,6
2024,1,LAIKA,6
2024,1,MASERATI,6
2024,1,POESSL,6
2024,1,ROLLS ROYCE,6
2024,1,ALPINA,5
2024,1,ALPINE,5
2024,1,ASTON MARTIN,5
2024,1,ELNAGH,5
2024,1,LAMBORGHINI,5
2024,1,LMC,5
2024,1,AUTOMOBILI LAMBORGHINI S.,4
2024,1,EURA MOBIL,4
2024,1,MC LAREN,4
2024,1,POSSL,4
2024,1,CHALLENGER,3
2024,1,CHAUSSON,3
2024,1,FAW-VOLKSWAGEN,3
2024,1,FRANKIA,3
2024,1,MAN,3
2024,1,SUN LIVING,3
2024,1,FAW,2
2024,1,GENESIS,2
2024,1,HOBBY,2
2024,1,MOBILVETTA DESIGN,2
2024,1,MORGAN,2
2024,1,NIESMANN+BISCHOFF,2
2024,1,TOURNE MOBIL,2
2024,1,ALLIED VEHICLES LTD,1
2024,1,CHANGAN,1
2024,1,CHRYSLER,1
2024,1,ETRUSCO,1
2024,1,FIAT DUCATO AFFINITY,1
2024,1,IVECO,1
2024,1,KABE,1
2024,1,KARMA,1
2024,1,LAIKA CARAVANS S.P.A.,1
2024,1,MAN TRUCK & BUS SE MERCUS,1
2024,1,MAXUS,1
2024,1,MOOVEO,1
2024,1,ROLLER TEAM,1
2024,1,ROLLS-ROYCE,1
2024,1,SSANGYONG,1
2024,1,YUCON,1
2024,2,KIA,3817
2024,2,TOYOTA,3227
2024,2,VOLVO,3137
2024,2,VOLKSWAGEN,2246
2024,2,PEUGEOT,2194
2024,2,BMW,2129
2024,2,SKODA,2112
2024,2,HYUNDAI,1964
2024,2,RENAULT,1623
2024,2,MERCEDES-BENZ,1607
2024,2,OPEL,1344
2024,2,TESLA,1343
2024,2,FORD,1268
2024,2,AUDI,1167
2024,2,SUZUKI,811
2024,2,MAZDA,777
2024,2,CITROEN,775
2024,2,NISSAN,666
2024,2,DACIA,574
2024,2,SEAT,574
2024,2,PORSCHE,545
2024,2,FIAT,525
2024,2,MINI,499
2024,2,JEEP,396
2024,2,LAND ROVER,385
2024,2,MITSUBISHI,377
2024,2,LYNK&CO,344
2024,2,CUPRA,259
2024,2,MG,209
2024,2,BYD,181
2024,2,HONDA,143
2024,2,POLESTAR,90
2024,2,LEXUS,80
2024,2,DS,70
2024,2,SMART,54
2024,2,ALFA ROMEO,48
2024,2,XPENG,47
2024,2,ZEEKR,47
2024,2,ADRIA,41
2024,2,HYMER,27
2024,2,CAPRON,23
2024,2,FERRARI,22
2024,2,NIO,20
2024,2,KNAUS,18
2024,2,MERCEDES-AMG,18
2024,2,LOTUS,16
2024,2,SUBARU,16
2024,2,FISKER,14
2024,2,WEINSBERG,14
2024,2,VW,13
2024,2,BENTLEY,11
2024,2,BURSTNER GMBH,11
2024,2,AIWAYS,10
2024,2,CARTHAGO,10
2024,2,POESSL,10
2024,2,ABARTH,9
2024,2,JAGUAR,9
2024,2,WESTFALIA,9
2024,2,ASTON MARTIN,8
2024,2,DETHLEFFS,8
2024,2,LMC,7
2024,2,POSSL,7
2024,2,RAPIDO,7
2024,2,CHAUSSON,6
2024,2,FAW,6
2024,2,LAMBORGHINI,5
2024,2,CHRYSLER,4
2024,2,DREAMER,4
2024,2,AUTOMOBILI LAMBORGHINI S.,3
2024,2,HOBBY,3
2024,2,MAN,3
2024,2,ALPINE,2
2024,2,BENIMAR,2
2024,2,CHEVROLET,2
2024,2,DENZA,2
2024,2,ETRUSCO,2
2024,2,FRANKIA,2
2024,2,KABE,2
2024,2,LAIKA,2
2024,2,MC LOUIS,2
2024,2,NIESMANN+BISCHOFF,2
2024,2,ROLLS ROYCE,2
2024,2,SSANGYONG,2
2024,2,ALLIED VEHICLES LTD,1
2024,2,ALPINE-RENAULT,1
2024,2,CHALLENGER,1
2024,2,ELNAGH,1
2024,2,EURA MOBIL,1
2024,2,FIAT DUCATO AFFINITY,1
2024,2,GIOTTILINE,1
2024,2,GREAT WALL MOTOR COMPANY,1
2024,2,ITINEO,1
2024,2,KOENIGSEGG,1
2024,2,KTM,1
2024,2,LUCID MOTORS,1
2024,2,M.A.N.,1
2024,2,MASERATI,1
2024,2,MORELO,1
2024,2,MORGAN,1
2024,2,PILOTE,1
2024,2,ROLLER TEAM,1
2024,2,ROLLS-ROYCE,1
2024,2,SCANIA,1
2024,2,SUN LIVING,1
2024,2,VOYAH,1
2024,3,TOYOTA,5604
2024,3,VOLVO,4071
2024,3,TESLA,3999
2024,3,KIA,3186
2024,3,BMW,2617
2024,3,VOLKSWAGEN,2578
2024,3,PEUGEOT,2278
2024,3,MERCEDES-BENZ,2094
2024,3,RENAULT,2032
2024,3,HYUNDAI,1923
2024,3,SKODA,1605
2024,3,AUDI,1508
2024,3,OPEL,1490
2024,3,FORD,1434
2024,3,NISSAN,1278
2024,3,SUZUKI,1170
2024,3,MITSUBISHI,896
2024,3,CITROEN,801
2024,3,FIAT,777
2024,3,DACIA,704
2024,3,MAZDA,673
2024,3,SEAT,586
2024,3,PORSCHE,458
2024,3,LAND ROVER,400
2024,3,JEEP,392
2024,3,MINI,363
2024,3,CUPRA,281
2024,3,LYNK&CO,235
2024,3,BYD,188
2024,3,POLESTAR,149
2024,3,MG,139
2024,3,LEXUS,128
2024,3,HONDA,119
2024,3,DS,117
2024,3,XPENG,95
2024,3,ADRIA,75
2024,3,ZEEKR,68
2024,3,CAPRON,62
2024,3,SMART,49
2024,3,VW,36
2024,3,HYMER,33
2024,3,ALFA ROMEO,30
2024,3,AIWAYS,29
2024,3,KNAUS,28
2024,3,WEINSBERG,28
2024,3,BURSTNER GMBH,25
2024,3,NIO,21
2024,3,JAGUAR,20
2024,3,LOTUS,19
2024,3,DETHLEFFS,18
2024,3,WESTFALIA,18
2024,3,CARTHAGO,16
2024,3,SUBARU,15
2024,3,CHAUSSON,14
2024,3,MERCEDES-AMG,14
2024,3,POESSL,14
2024,3,FISKER,13
2024,3,RAPIDO,12
2024,3,LUCID MOTORS,11
2024,3,BENTLEY,9
2024,3,ABARTH,8
2024,3,FERRARI,8
2024,3,SUN LIVING,8
2024,3,ASTON MARTIN,7
2024,3,POSSL,7
2024,3,ETRUSCO,6
2024,3,NIESMANN+BISCHOFF,6
2024,3,ALPINE,5
2024,3,MASERATI,5
2024,3,VINFAST,5
2024,3,ALPINA,4
2024,3,HOBBY,4
2024,3,LAIKA,4
2024,3,LMC,4
2024,3,MC LOUIS,4
2024,3,PILOTE,4
2024,3,SSANGYONG,4
2024,3,AUTOMOBILI LAMBORGHINI S.,3
2024,3,CHALLENGER,3
2024,3,CONCORDE,3
2024,3,EURA MOBIL,3
2024,3,GIOTTILINE,3
2024,3,LAMBORGHINI,3
2024,3,MOOVEO,3
2024,3,MORELO,3
2024,3,ROLLS ROYCE,3
2024,3,ALLIED VEHICLES LTD,2
2024,3,BENIMAR,2
2024,3,DETROIT ELECTRIC,2
2024,3,FORSTER,2
2024,3,FRANKIA,2
2024,3,ITINEO,2
2024,3,KARMANN MOBIL,2
2024,3,MAN,2
2024,3,ROBETA,2
2024,3,BRAVIA,1
2024,3,CHRYSLER,1
2024,3,DONKERVOORT,1
2024,3,DREAMER,1
2024,3,ELIOS,1
2024,3,FIAT DUCATO AFFINITY,1
2024,3,INEOS,1
2024,3,KG MOBILITY,1
2024,3,MOBILVETTA DESIGN,1
2024,3,MORGAN,1
2024,3,NIESMANN-BISCHOFF,1
2024,3,RIMAC,1
2024,3,ROLLER TEAM,1
2024,3,ROLLS-ROYCE,1
2024,3,TOTH ES FIAI,1
2024,3,TOURNE MOBIL,1
2024,3,VOYAH,1
2024,3,XGO,1
2024,4,VOLVO,3834
2024,4,KIA,3705
2024,4,TOYOTA,2957
2024,4,VOLKSWAGEN,2519
2024,4,HYUNDAI,1965
2024,4,BMW,1889
2024,4,PEUGEOT,1748
2024,4,SKODA,1493
2024,4,AUDI,1483
2024,4,TESLA,1474
2024,4,MERCEDES-BENZ,1456
2024,4,RENAULT,1403
2024,4,FORD,1182
2024,4,OPEL,816
2024,4,NISSAN,785
2024,4,SUZUKI,715
2024,4,FIAT,669
2024,4,CITROEN,654
2024,4,DACIA,643
2024,4,SEAT,567
2024,4,MAZDA,527
2024,4,LAND ROVER,370
2024,4,LYNK&CO,324
2024,4,JEEP,268
2024,4,PORSCHE,268
2024,4,MITSUBISHI,243
2024,4,MG,237
2024,4,CUPRA,224
2024,4,BYD,202
2024,4,POLESTAR,161
2024,4,LEXUS,135
2024,4,HONDA,129
2024,4,MINI,128
2024,4,CAPRON,91
2024,4,AIWAYS,86
2024,4,ADRIA,69
2024,4,SMART,67
2024,4,ZEEKR,61
2024,4,XPENG,60
2024,4,DS,57
2024,4,ALFA ROMEO,52
2024,4,HYMER,49
2024,4,KNAUS,46
2024,4,POESSL,39
2024,4,BURSTNER GMBH,38
2024,4,WEINSBERG,34
2024,4,DETHLEFFS,28
2024,4,CARTHAGO,25
2024,4,NIO,22
2024,4,SUN LIVING,17
2024,4,FISKER,16
2024,4,JAGUAR,13
2024,4,ASTON MARTIN,12
2024,4,CHAUSSON,12
2024,4,ETRUSCO,12
2024,4,LUCID MOTORS,12
2024,4,SUBARU,12
2024,4,LMC,11
2024,4,FERRARI,10
2024,4,RAPIDO,10
2024,4,BENTLEY,9
2024,4,LOTUS,9
2024,4,POSSL,9
2024,4,LAIKA,8
2024,4,LAMBORGHINI,8
2024,4,ABARTH,7
2024,4,WESTFALIA,7
2024,4,ELNAGH,6
2024,4,MERCEDES-AMG,6
2024,4,VINFAST,6
2024,4,EURA MOBIL,5
2024,4,FAW,5
2024,4,MC LOUIS,5
2024,4,SSANGYONG,5
2024,4,CHALLENGER,4
2024,4,FORSTER,4
2024,4,MASERATI,4
2024,4,NIESMANN+BISCHOFF,4
2024,4,ROLLER TEAM,4
2024,4,AUTO-SLEEPERS,3
2024,4,BENIMAR,3
2024,4,GIOTTILINE,3
2024,4,KARMANN MOBIL,3
2024,4,KG MOBILITY,3
2024,4,MORELO,3
2024,4,VOYAH,3
2024,4,XGO,3
2024,4,ALPINE,2
2024,4,AUTOMOBILI LAMBORGHINI S.,2
2024,4,HOBBY,2
2024,4,ITINEO,2
2024,4,MEGA MOBIL,2
2024,4,ROLLS ROYCE,2
2024,4,TOTH ES FIAI,2
2024,4,AHORN,1
2024,4,ALPINA,1
2024,4,ARIEL,1
2024,4,AUTOSTAR,1
2024,4,CHRYSLER,1
2024,4,CONCORDE,1
2024,4,DONKERVOORT,1
2024,4,GMC,1
2024,4,ILUSION,1
2024,4,KABE,1
2024,4,MOOVEO,1
2024,4,PHOENIX,1
2024,4,PILOTE,1
2024,4,RIMOR,1
2024,4,ROLLS-ROYCE,1
2024,4,VANTOURER,1
2024,4,VW,1
2024,4,YUCON,1
2024,5,VOLVO,3679
2024,5,KIA,3461
2024,5,TOYOTA,3133
2024,5,VOLKSWAGEN,2586
2024,5,BMW,2120
2024,5,PEUGEOT,1868
2024,5,AUDI,1713
2024,5,TESLA,1678
2024,5,SKODA,1625
2024,5,HYUNDAI,1592
2024,5,RENAULT,1561
2024,5,MERCEDES-BENZ,1449
2024,5,FORD,1272
2024,5,OPEL,858
2024,5,SUZUKI,698
2024,5,MAZDA,640
2024,5,SEAT,574
2024,5,CITROEN,558
2024,5,FIAT,512
2024,5,NISSAN,447
2024,5,CUPRA,343
2024,5,DACIA,340
2024,5,MINI,301
2024,5,LAND ROVER,291
2024,5,PORSCHE,287
2024,5,LYNK&CO,270
2024,5,JEEP,250
2024,5,MITSUBISHI,235
2024,5,BYD,224
2024,5,POLESTAR,166
2024,5,MG,134
2024,5,LEXUS,126
2024,5,HONDA,109
2024,5,ADRIA,75
2024,5,ZEEKR,67
2024,5,SMART,59
2024,5,XPENG,55
2024,5,DS,53
2024,5,ALFA ROMEO,36
2024,5,LOTUS,36
2024,5,CAPRON,35
2024,5,HYMER,30
2024,5,DETHLEFFS,29
2024,5,KNAUS,29
2024,5,BURSTNER GMBH,27
2024,5,WEINSBERG,23
2024,5,NIO,20
2024,5,CARTHAGO,18
2024,5,LMC,15
2024,5,VW,15
2024,5,CHAUSSON,14
2024,5,FERRARI,14
2024,5,JAGUAR,13
2024,5,WESTFALIA,13
2024,5,LUCID MOTORS,11
2024,5,ASTON MARTIN,10
2024,5,POESSL,9
2024,5,BENIMAR,8
2024,5,MERCEDES-AMG,8
2024,5,ETRUSCO,7
2024,5,FISKER,7
2024,5,POSSL,7
2024,5,SUBARU,7
2024,5,EURA MOBIL,6
2024,5,HOBBY,6
2024,5,LAIKA,6
2024,5,M.A.N.,6
2024,5,SUN LIVING,6
2024,5,RAPIDO,5
2024,5,VOYAH,5
2024,5,BENTLEY,4
2024,5,LAMBORGHINI,4
2024,5,NIESMANN+BISCHOFF,4
2024,5,PILOTE,4
2024,5,ALPINE,3
2024,5,CHALLENGER,3
2024,5,CONCORDE,3
2024,5,FORSTER,3
2024,5,KG MOBILITY,3
2024,5,MASERATI,3
2024,5,MORGAN,3
2024,5,ROLLER TEAM,3
2024,5,ROLLS ROYCE,3
2024,5,SERES,3
2024,5,AUTOMOBILI LAMBORGHINI S.,2
2024,5,BUERSTNER,2
2024,5,CHRYSLER,2
2024,5,DONKERVOORT,2
2024,5,FRANKIA,2
2024,5,GIOTTILINE,2
2024,5,ILUSION,2
2024,5,LAIKA CARAVANS S.P.A.,2
2024,5,LANCIA,2
2024,5,MC LOUIS,2
2024,5,MOBILVETTA DESIGN,2
2024,5,TOURNE MOBIL,2
2024,5,VINFAST,2
2024,5,AUTOSTAR,1
2024,5,BRABUS,1
2024,5,BRAVIA,1
2024,5,DFSK,1
2024,5,FAW,1
2024,5,FIAT DUCATO AFFINITY,1
2024,5,GENESIS,1
2024,5,KARMANN MOBIL,1
2024,5,KNAUS TABBERT,1
2024,5,LEVC,1
2024,5,LINCOLN,1
2024,5,MC LAREN,1
2024,5,MEGA MOBIL,1
2024,5,MORELO,1
2024,5,ROBETA,1
2024,5,SSANGYONG,1
2024,6,TOYOTA,3806
2024,6,TESLA,3484
2024,6,VOLVO,3359
2024,6,KIA,3275
2024,6,VOLKSWAGEN,2990
2024,6,BMW,2620
2024,6,PEUGEOT,2280
2024,6,RENAULT,2017
2024,6,MERCEDES-BENZ,1941
2024,6,HYUNDAI,1778
2024,6,FORD,1721
2024,6,SKODA,1715
2024,6,AUDI,1442
2024,6,OPEL,1170
2024,6,MAZDA,1057
2024,6,SUZUKI,1017
2024,6,DACIA,686
2024,6,SEAT,675
2024,6,MINI,575
2024,6,CITROEN,531
2024,6,FIAT,523
2024,6,NISSAN,478
2024,6,MITSUBISHI,471
2024,6,LAND ROVER,349
2024,6,PORSCHE,344
2024,6,CUPRA,328
2024,6,POLESTAR,302
2024,6,BYD,250
2024,6,JEEP,229
2024,6,LYNK&CO,196
2024,6,MG,136
2024,6,LEXUS,122
2024,6,HONDA,116
2024,6,XPENG,98
2024,6,DS,96
2024,6,ALFA ROMEO,78
2024,6,SMART,69
2024,6,ZEEKR,68
2024,6,HYMER,45
2024,6,KNAUS,35
2024,6,CAPRON,34
2024,6,ADRIA,30
2024,6,FAW,22
2024,6,WESTFALIA,22
2024,6,DETHLEFFS,20
2024,6,BURSTNER GMBH,17
2024,6,JAGUAR,16
2024,6,WEINSBERG,16
2024,6,NIO,14
2024,6,LOTUS,13
2024,6,VW,13
2024,6,CARTHAGO,12
2024,6,FERRARI,12
2024,6,CHAUSSON,10
2024,6,LANCIA,10
2024,6,POESSL,10
